CR,Water flow (%),RPM,LOAD,bp (kw),BRAKE THERMAL EFFICIENCY,SFC (kg/KWhr),Volumetric efficiency
17.1,50,732,3.2,0.613308015,9.508651401,0.880471128,40.98926332
17.1,50,729,3.4,0.648969112,10.06153661,0.832088909,41.15794341
17.1,50,726,3.6,0.684316013,10.60955059,0.78910911,41.32801756
17.1,50,725,3.8,0.72133862,11.18354449,0.748608192,41.38502172
17.1,50,723,4,0.757209179,11.73967719,0.713145079,41.49950311
17.1,50,721,4.2,0.792870275,10.7559921,0.778365486,41.61461962
17.1,50,719,4.4,0.828321908,11.23692511,0.745051955,41.73037656
17.1,50,717,4.6,0.863564078,11.71501656,0.714646281,41.84677928
17.1,50,615,5,0.805123868,10.92222301,0.766519143,48.78722073
17.1,50,631,5.2,0.859112987,10.22753556,0.818583615,47.05222283
17.1,50,647,5.4,0.914777811,10.89021203,0.76877227,45.8886439
17.1,50,663,5.6,0.97211834,11.57283738,0.723426136,44.78122565
17.1,50,670,5.8,1.017467105,12.11270364,0.69118285,44.3133621
17.1,50,679,6,1.066690939,12.69870165,0.659287324,43.72599795
17.1,50,671,6.2,1.08926059,11.45955216,0.730577679,43.77407433
17.1,50,662,6.4,1.109316684,11.67055204,0.717369066,44.36919014
17.1,50,654,6.6,1.130158264,11.88981562,0.704139853,44.91193253
17.1,50,648,6.8,1.153722865,12.13772671,0.689757911,45.32778376
17.1,50,646,7,1.183990286,12.45615472,0.672125002,45.46811745
17.1,50,644,7.2,1.214048244,11.76403337,0.711668589,45.60932279
17.1,50,642,7.4,1.243896738,12.05326297,0.694591419,45.7514079
17.1,50,640,7.6,1.27353577,12.34046288,0.678426174,45.89438105
17.1,50,638,7.8,1.302965338,12.62563312,0.663102828,46.03825059
17.1,50,635,8,1.330090812,12.88847686,0.649579707,46.25575413
17.1,50,634,8.2,1.361196085,12.05932302,0.694242373,45.8223728
17.1,50,633,8.4,1.392196627,12.3339679,0.678783429,45.89476202
17.1,50,631,8.8,1.453883516,12.88047412,0.649983296,46.04022878
17.1,50,624,9,1.470431102,13.0270751,0.642668669,46.5567057
17.1,50,622,9,1.465718182,11.76794775,0.711431866,46.18453006
17.1,50,620,9.2,1.493472046,11.99077777,0.698211007,46.33351241
17.1,50,618,9.4,1.521016446,12.21192606,0.68556696,46.48345906
17.1,50,616,9.6,1.548351383,12.43139261,0.673463809,46.63437938
17.1,50,614,9.8,1.575476857,12.64917742,0.661868574,46.78628289
17.1,50,614,10,1.607629446,12.9073239,0.648631202,46.78628289
17.1,25,765,0.2,0.040059822,1.075803628,7.782175858,40.4281835
17.1,25,762,0.4,0.079805449,2.076885986,4.031079742,40.58734958
17.1,25,759,0.6,0.119236881,3.004029949,2.786953914,40.74777388
17.1,25,557,0.8,0.116670958,2.810180878,2.979200765,55.52524305
17.1,25,756,1,0.197942648,4.658118802,1.797312043,40.9094714
17.1,25,755,1.2,0.237216983,5.450999342,1.53588223,40.56006347
17.1,25,754,1.4,0.276386587,6.198038077,1.350765019,40.61385665
17.1,25,753,1.6,0.315451459,6.899408981,1.213450753,40.66779272
17.1,25,551,1.8,0.259681903,5.535854522,1.512339782,55.57685647
17.1,25,749,2,0.392219692,8.035508644,1.041887128,40.88497719
17.1,25,746,2.2,0.429713591,8.803656066,0.950979111,39.79886408
17.1,25,740,2.6,0.503758804,9.623299404,0.869981559,40.12155757
17.1,25,737,2.8,0.540310118,9.872776243,0.84799785,40.28487463
17.1,25,735,3,0.577332725,9.909919413,0.844819486,40.39449334
17.1,25,732,3.2,0.613308015,9.848246094,0.850110054,40.1262348
17.1,25,729,3.4,0.648969112,9.342855426,0.896095748,40.29136334
17.1,25,726,3.6,0.684316013,10.04118181,0.833775663,40.45785658
17.1,25,724,3.8,0.72034367,10.56982683,0.792074758,40.56961861
17.1,25,723,4,0.757209179,11.32040301,0.73955786,40.6257315
17.1,25,721,4.2,0.792870275,11.41452223,0.733459785,40.29318219
17.1,25,719,4.4,0.828321908,11.69557511,0.715834231,40.40526336
17.1,25,717,4.6,0.863564078,11.71501656,0.714646281,40.51796982
17.1,25,716,4.8,0.899853564,11.709058,0.715009954,40.57455916
17.1,25,715,5,0.936038318,11.92075377,0.702312386,40.63130679
17.1,25,731,5.2,0.995264015,12.88167018,0.649922945,38.39439633
17.1,25,747,5.4,1.056165417,13.37751047,0.625833412,37.57202639
17.1,25,762,5.6,1.117276282,14.15154759,0.591602648,36.83241957
17.1,25,778,5.8,1.181476728,14.63762004,0.571957258,36.07494051
17.1,25,671,6.2,1.08926059,12.66582081,0.660998853,41.82757633
17.1,25,663,6.4,1.110992388,12.61093243,0.663875813,42.33228313
17.1,25,655,6.6,1.131886335,12.53473239,0.667911589,42.84931865
17.1,25,647,6.8,1.151942428,12.43791659,0.673110562,43.37914021
17.1,25,646,7,1.183990286,12.45615472,0.672125002,41.86589317
17.1,25,644,7.2,1.214048244,12.10014861,0.691900017,42.5309128
17.1,25,642,7.4,1.243896738,12.05326297,0.694591419,42.66340786
17.1,25,640,7.6,1.27353577,11.98787823,0.698379885,42.796731
17.1,25,638,7.8,1.302965338,11.543436,0.725268718,42.93089004
17.1,25,635,8,1.330090812,11.04726588,0.757842992,41.48467691
17.1,25,633,8.2,1.359049088,8.277707626,1.011402359,42.72569824
17.1,25,631,8.4,1.387797902,9.221248515,0.907913176,42.86112042
17.1,25,629,8.6,1.416337252,10.19511864,0.821186424,42.99740379
17.1,25,627,8.8,1.444667139,11.19897007,0.747577052,43.13455659
17.1,25,624,9,1.470431102,8.956114134,0.934790792,42.21597731
17.1,25,622,9.2,1.498289697,9.955413271,0.840958863,43.4812974
17.1,25,620,9.4,1.525938829,10.9840558,0.76220416,43.62155965
17.1,25,616,9.8,1.580608704,12.25278065,0.683281066,43.90481653
17.1,25,614,10,1.607629446,12.9073239,0.648631202,42.90353394
16.1,100,612,0.2,0.032047857,0.550101649,15.21917456,51.02826768
16.1,100,610,0.4,0.063886252,1.096607862,7.634536747,51.19557347
16.1,100,608,0.6,0.095515183,1.771737885,4.725356438,51.36397996
16.1,100,607,0.8,0.127144114,2.182429418,3.836134609,51.44859937
16.1,100,603,1.2,0.189459392,3.514335345,2.382269249,51.78988361
16.1,100,600,1.4,0.219936276,4.079659605,2.052154796,52.04883303
16.1,100,697,1.6,0.291991589,5.416233799,1.5457407,44.8053082
16.1,100,695,1.8,0.327547954,6.075778768,1.377945666,44.93424434
16.1,100,594,2,0.311052733,5.769804298,1.451018543,52.57457882
16.1,100,592,2.2,0.341005959,6.419824263,1.304100032,52.75219564
16.1,100,590,2.4,0.370749722,6.979784364,1.199477317,52.93101664
16.1,100,588,2.6,0.400284022,7.535801085,1.110975851,53.11105411
16.1,100,586,2.8,0.429608859,8.087874424,1.035141322,53.29232051
16.1,100,584,3,0.458724233,8.636004383,0.969440571,53.47482846
16.1,100,582,3.2,0.487630143,9.315193769,0.898756723,53.65859075
16.1,100,578,3.6,0.544813575,10.4075683,0.804423549,54.02993048
16.1,100,576,3.8,0.573091096,10.9477535,0.764731597,54.21753441
16.1,100,575,4,0.60220647,11.50394419,0.727758487,54.31182577
16.1,100,573,4.2,0.630117431,12.38602923,0.675930346,54.50139584
16.1,100,571,4.4,0.657818928,12.93054926,0.647466156,54.6922939
16.1,100,569,4.6,0.685310963,13.47095193,0.621492309,54.88453395
16.1,100,667,4.8,0.838271406,16.47764946,0.508087822,46.82053946
16.1,100,566,5,0.740975787,14.77028147,0.566820141,55.17544138
16.1,100,564,5.2,0.767891798,15.51940788,0.539459565,55.37109897
16.1,100,562,5.4,0.794598346,16.05915815,0.521328263,55.56814914
16.1,100,560,5.6,0.82109543,16.59467509,0.504504787,55.76660682
16.1,100,558,5.8,0.847383052,17.12595869,0.488853977,55.96648713
16.1,100,555,6.2,0.900953245,18.70750093,0.447525998,56.26900868
16.1,100,553,6.4,0.926664843,19.24137963,0.43510877,56.47251323
16.1,100,501,6.6,0.865763441,17.97681563,0.465716131,62.33393177
16.1,100,549,6.8,0.977459649,20.29608907,0.412497846,56.88397053
16.1,100,548,7,1.00437566,20.85497634,0.40144342,58.07335233
16.1,100,546,7.2,1.029301772,21.65751236,0.386567621,58.28607524
16.1,100,544,7.4,1.05401842,22.17757473,0.377502641,58.50036228
16.1,100,542,7.6,1.078525605,22.69322978,0.368924702,58.71623077
16.1,100,540,7.8,1.102823327,23.20447753,0.360796446,58.93369829
16.1,100,538,8,1.126911586,24.023309,0.348498744,59.15278267
16.1,100,536,8.2,1.150790381,24.53235309,0.341267427,59.37350201
16.1,100,534,8.4,1.174459714,25.03693188,0.334389735,59.59587468
16.1,100,532,8.8,1.225778178,26.13093016,0.320390165,59.81991932
16.1,100,528,9,1.244210933,26.8683424,0.311596931,57.99781802
16.1,100,526,9.2,1.267042413,28.06295488,0.298332555,58.21834205
16.1,100,524,9.4,1.28966443,28.56399623,0.2930995,58.44054946
16.1,100,522,9.6,1.312076984,29.06039831,0.288092852,58.66445961
16.1,100,520,9.8,1.334280074,29.55216112,0.283298842,58.89009215
16.1,100,518,10,1.356273702,30.41477571,0.275264007,59.11746702
16.1,50,768,0.2,0.040216919,0.835068917,10.02563124,40.27026091
16.1,50,768,0.4,0.080433838,1.514258303,5.528840759,40.27026091
16.1,50,767,0.6,0.12049366,2.034915074,4.114222324,40.32276451
16.1,50,766,1,0.200560937,2.165525072,3.866079933,40.37540519
16.1,50,764,1.2,0.240044736,2.326014879,3.599329092,40.48109997
16.1,50,764,1.4,0.280052191,2.326014879,3.599329092,40.48109997
16.1,50,762,1.6,0.319221795,3.269990701,2.560280377,40.58734958
16.1,50,762,1.8,0.359124519,2.38620943,3.508532368,40.58734958
16.1,50,760,2,0.397979928,2.203654086,3.799186576,40.69415839
16.1,50,758,2.2,0.436625874,3.626460745,2.308612615,40.39953551
16.1,50,758,2.4,0.476319135,5.011109392,1.670706498,40.39953551
16.1,50,756,2.6,0.514650886,6.411763528,1.305739519,40.50641259
16.1,50,756,2.8,0.554239416,7.672195674,1.091225169,40.50641259
16.1,50,754,3,0.592256972,9.838155678,0.850981962,40.61385665
16.1,50,752,3.2,0.630065065,9.76845062,0.857054343,40.72187223
16.1,50,752,3.4,0.669444132,9.637623156,0.868688564,40.72187223
16.1,50,751,3.6,0.707880614,9.407051349,0.889980581,40.77609576
16.1,50,751,3.8,0.747207315,9.515929259,0.879797737,40.77609576
16.1,50,750,4,0.7854867,9.568498007,0.874964181,40.83046389
16.1,50,748,4.2,0.822561672,9.79240086,0.85495816,40.52817218
16.1,50,748,4.4,0.861731276,10.25870566,0.816096426,40.52817218
16.1,50,748,4.6,0.900900879,10.47559162,0.799200019,40.52817218
16.1,50,746,4.8,0.937556925,10.90182471,0.76795337,40.6368268
16.1,50,746,5,0.976621797,10.81530229,0.774096997,40.6368268
16.1,50,744,5.4,1.051923789,11.35798111,0.737111019,40.32814617
16.1,50,744,5.6,1.090883929,11.47663048,0.72949051,40.32814617
16.1,50,744,5.8,1.129844069,11.88651014,0.704335665,40.32814617
16.1,50,744,6,1.16880421,11.9728006,0.699259372,39.90585028
16.1,50,743,6.2,1.206141011,12.02133898,0.696435983,38.66322705
16.1,50,743,6.4,1.245048785,12.06442621,0.693948711,38.66322705
16.1,50,742,6.6,1.282228489,12.06970339,0.6936453,38.71533382
16.1,50,742,6.8,1.321083898,12.43545197,0.673243967,38.71533382
16.1,50,740,7,1.356273702,12.39120492,0.675648016,38.37629849
16.1,50,739,7.2,1.393139211,12.34231859,0.678324171,38.42822853
16.1,50,738,7.4,1.429899989,12.66799547,0.660885382,38.4802993
16.1,50,737,7.6,1.466556035,12.99274449,0.644366787,38.53251137
16.1,50,736,7.8,1.503107349,13.31656566,0.628697611,38.58486533
16.1,50,735,8,1.539553932,13.21322588,0.633614614,38.18544723
16.1,50,734,8.2,1.575895783,13.08883541,0.639636206,38.237471
16.1,50,734,8.4,1.614332266,13.4080753,0.624406773,38.237471
16.1,50,733,8.6,1.65051702,13.70861312,0.610717725,38.28963672
16.1,50,733,8.8,1.688901137,14.02741808,0.596837777,38.28963672
16.1,50,732,9,1.724928793,14.32665111,0.584371949,38.34194497
16.1,50,730,9.2,1.758442892,14.11817383,0.593001129,38.44699139
16.1,50,726,9.6,1.824842701,14.14606745,0.591831832,38.65882054
16.1,50,724,9.8,1.857728411,14.40099544,0.581355161,38.76561287
16.1,50,720,10,1.88516808,14.09178797,0.594111481,38.51412249
16.1,25,766,0.2,0.040112187,0.988367853,8.470624572,40.37540519
16.1,25,764,0.4,0.080014912,1.838659381,4.553368129,40.48109997
16.1,25,762,0.6,0.119708173,2.551918418,3.280705591,40.58734958
16.1,25,761,0.8,0.159401434,3.133306156,2.671967757,40.64068381
16.1,25,760,1,0.198989964,3.636029243,2.302537319,40.69415839
16.1,25,758,1.2,0.238159567,3.824267694,2.189201618,40.39953551
16.1,25,756,1.4,0.277119708,3.836097837,2.182450338,40.50641259
16.1,25,754,1.6,0.315870385,3.672911453,2.27941597,40.61385665
16.1,25,752,1.8,0.354411599,3.336100323,2.509544742,40.72187223
16.1,25,752,2,0.393790666,4.033846796,2.075461327,40.72187223
16.1,25,751,2.2,0.432593709,5.149925102,1.625672773,40.36627535
16.1,25,751,2.4,0.471920409,6.402021057,1.307726568,40.36627535
16.1,25,751,2.6,0.51124711,7.784770503,1.075445065,40.36627535
16.1,25,751,3,0.589900512,9.799011822,0.854381358,39.95225133
16.1,25,749,3.2,0.627551508,10.25070292,0.816733554,39.63945608
16.1,25,747,3.4,0.66499304,10.30996962,0.812038574,39.74558582
16.1,25,746,3.6,0.703167694,10.31779839,0.811422428,39.79886408
16.1,25,746,3.8,0.742232566,10.68551866,0.783498985,39.79886408
16.1,25,745,4,0.780250122,11.12482871,0.752559275,39.42604547
16.1,25,744,4.2,0.818162947,11.09910974,0.754303112,39.47903747
16.1,25,746,4.4,0.859427181,11.18302257,0.74864313,39.37319554
16.1,25,742,4.6,0.893674401,11.13381729,0.751951716,39.58544997
16.1,25,741,4.8,0.931273032,10.82875618,0.773135241,39.63887163
16.1,25,740,5,0.96876693,11.13062779,0.752167189,39.69243767
16.1,25,741,5.4,1.04768216,12.1823507,0.687231326,39.63887163
16.1,25,741,5.6,1.086485203,12.63354888,0.66268735,39.63887163
16.1,25,741,5.8,1.125288246,13.08474705,0.639836062,39.63887163
16.1,25,742,6,1.165662263,13.55421236,0.617674624,39.58544997
16.1,25,738,6.2,1.198024315,13.93051529,0.600989472,38.92517303
16.1,25,733,6.4,1.228291736,10.88187584,0.769361197,39.19069263
16.1,25,730,6.6,1.26149164,11.17600567,0.749113169,39.35175027
16.1,25,722,9,1.701364192,15.07299395,0.555436634,39.33304831
